id,name,stock
ALG-PES-647-37,,105
ALG-PES-647-38,,301
ALG-PES-647-39,,99
ALG-PES-647-40,,0
ALG-PES-647-41,,0
ALG-PES-647-42,,19
ALG-PES-647,,663
PES-688-34,,0
PES-688-35,,0
PES-688-36,,0
PES-688-37,,0
PES-688-38,,0
PES-688-39,,0
PES-688-40,,0
PES-688-41,,0
PES-688-42,,0
PES-688,,0
PES-688-43,,0
PET-140-6,,0
PET-140-6-,,0
PET-140-7,,0
PET-140-7-,,0
PET-140-8,,0
PET-140-8-,,0
PET-140-9,,0
PET-140-9-,,0
PET-140-10,,0
PET-140-10-,,0
PET-140-11,,0
PET-140-12,,0
PET-219-6,,0
PET-219-6-,,0
PET-219-7,,0
PET-219-7-,,0
PET-219-8,,0
PET-219-8-,,0
PET-219-9,,0
PET-219-9-,,0
PET-219-10,,0
PET-219-10-,,0
PET-219-11,,0
PET-219-12,,0
PET-238-6,,23
PET-238-6-,,26
PET-238-7,,56
PET-238-7-,,49
PET-238-8,,117
PET-238-8-,,114
PET-238-9,,112
PET-238-9-,,75
PET-238-10,,68
PET-238-10-,,35
PET-238-11,,56
PET-238-12,,24
PET-321-6,,0
PET-321-6-,,0
PET-321-7,,0
PET-321-7-,,21
PET-321-8,,0
PET-321-8-,,58
PET-321-9,,51
PET-321-9-,,71
PET-321-10,,58
PET-321-10-,,83
PET-321-11,,43
PET-321-12,,0
PET-500-6,,0
PET-500-6-,,0
PET-500-7,,23
PET-500-7-,,0
PET-500-8,,63
PET-500-8-,,52
PET-500-9,,67
PET-500-9-,,60
PET-500-10,,90
PET-500-10-,,97
PET-500-11,,56
PET-500-12,,27
PET-530-6,,0
PET-530-6-,,0
PET-530-7,,0
PET-530-7-,,0
PET-530-8,,0
PET-530-8-,,0
PET-530-9,,0
PET-530-9-,,0
PET-530-10,,0
PET-530-10-,,0
PET-530-11,,0
PET-530-12,,0
PET-532-6,,0
PET-532-6-,,0
PET-532-7,,0
PET-532-7-,,0
PET-532-8,,0
PET-532-8-,,0
PET-532-9,,0
PET-532-9-,,0
PET-532-10,,0
PET-532-10-,,0
PET-532-11,,0
PET-532-12,,0
PET-582-6,,0
PET-582-6-,,0
PET-582-7,,0
PET-582-7-,,0
PET-582-8,,0
PET-582-8-,,0
PET-582-9,,0
PET-582-9-,,0
PET-582-10,,0
PET-582-10-,,0
PET-582-11,,0
PET-582-12,,0
PET-584-6,,0
PET-584-6-,,0
PET-584-7,,0
PET-584-7-,,0
PET-584-8,,0
PET-584-8-,,0
PET-584-9,,0
PET-584-9-,,0
PET-584-10,,0
PET-584-10-,,0
PET-584-11,,0
PET-584-12,,0
PET-601-6,,0
PET-601-6-,,29
PET-601-7,,0
PET-601-7-,,0
PET-601-8,,33
PET-601-8-,,27
PET-601-9,,0
PET-601-9-,,69
PET-601-10,,0
PET-601-10-,,70
PET-601-11,,0
PET-601-12,,0
PET-721-6,,0
PET-721-6-,,0
PET-721-7,,0
PET-721-7-,,0
PET-721-8,,0
PET-721-8-,,0
PET-721-9,,0
PET-721-9-,,0
PET-721-10,,0
PET-721-10-,,0
PET-721-11,,0
PET-721-12,,0
PET-821-6,,0
PET-821-6-,,17
PET-821-7,,0
PET-821-7-,,0
PET-821-8,,0
PET-821-8-,,0
PET-821-9,,0
PET-821-9-,,0
PET-821-10,,0
PET-821-10-,,0
PET-821-11,,0
PET-821-12,,0
PET-851-6,,0
PET-851-6-,,0
PET-851-7,,0
PET-851-7-,,0
PET-851-8,,0
PET-851-8-,,0
PET-851-9,,0
PET-851-9-,,0
PET-851-10,,0
PET-851-10-,,0
PET-851-11,,0
PET-851-12,,0
PLA-102CH-34,,0
PLA-102CH-35,,0
PLA-102CH-36,,0
PLA-102CH-37,,31
PLA-102CH-38,,34
PLA-102CH-39,,0
PLA-102CH-40,,0
PLA-102CH-41,,0
PLA-102CH-42,,0
PLA-102CH,,1985
PLA-102CH-43,,0
PLA-104-34,,0
PLA-104-35,,0
PLA-104-36,,0
PLA-104-37,,0
PLA-104-38,,0
PLA-104-39,,0
PLA-104-40,,0
PLA-104-41,,0
PLA-104-42,,0
PLA-104,,0
PLA-104-43,,0
PLA-109-34,,0
PLA-109-35,,0
PLA-109-36,,0
PLA-109-37,,0
PLA-109-38,,0
PLA-109-39,,0
PLA-109-40,,0
PLA-109-41,,0
PLA-109-42,,0
PLA-109,,0
PLA-109-43,,0
PLA-204-34,,0
PLA-204-35,,0
PLA-204-36,,44
PLA-204-37,,95
PLA-204-38,,153
PLA-204-39,,121
PLA-204-40,,75
PLA-204-41,,38
PLA-204-42,,29
PLA-204,,555
PLA-204-43,,0
PLA-311-34,,0
PLA-311-35,,0
PLA-311-36,,0
PLA-311-37,,28
PLA-311-38,,52
PLA-311-39,,0
PLA-311-40,,0
PLA-311-41,,0
PLA-311-42,,0
PLA-311,,80
PLA-311-43,,0
PLA-601-34,,0
PLA-601-35,,0
PLA-601-36,,34
PLA-601-37,,63
PLA-601-38,,110
PLA-601-39,,86
PLA-601-40,,31
PLA-601-41,,16
PLA-601-42,,0
PLA-601,,340
PLA-601-43,,0
RAI-906-35,,0
RAI-906-36,,0
RAI-906-37,,0
RAI-906-38,,0
RAI-906-39,,0
RAI-906-40,,0
RAI-906-41,,0
RAI-906-42,,0
RAI-906,,0
REE-645-34,,0
REE-645-35,,0
REE-645-36,,0
REE-645-37,,0
REE-645-38,,0
REE-645-39,,0
REE-645-40,,0
REE-645-41,,0
REE-645-42,,0
REE-645,,0
REE-645-43,,0
REE-647-34,,0
REE-647-35,,0
REE-647-36,,0
REE-647-37,,0
REE-647-38,,0
REE-647-39,,0
REE-647-40,,0
REE-647-41,,0
REE-647-42,,0
REE-647,,0
REE-647-43,,0
SAR-483-34,,0
SAR-483-35,,0
SAR-483-36,,0
SAR-483-37,,0
SAR-483-38,,0
SAR-483-39,,0
SAR-483-40,,0
SAR-483-41,,0
SAR-483-42,,0
SAR-483,,0
SAR-483-43,,0
SAS-693-34,,0
SAS-693-35,,0
SAS-693-36,,0
SAS-693-37,,0
SAS-693-38,,0
SAS-693-39,,0
SAS-693-40,,0
SAS-693-41,,0
SAS-693-42,,0
SAS-693,,0
SAS-693-43,,0
SEV-126-35,,0
SEV-126-36,,0
SEV-126-37,,0
SEV-126-38,,0
SEV-126-39,,0
SEV-126-40,,0
SEV-126-41,,0
SEV-126-42,,0
SEV-126,,0
SEV-143-34,,0
SEV-143-35,,0
SEV-143-36,,0
SEV-143-37,,0
SEV-143-38,,0
SEV-143-39,,0
SEV-143-40,,0
SEV-143-41,,0
SEV-143-42,,0
SEV-143,,0
SEV-143-43,,0
SEV-144-34,,0
SEV-144-35,,0
SEV-144-36,,0
SEV-144-37,,0
SEV-144-38,,0
SEV-144-39,,0
SEV-144-40,,0
SEV-144-41,,0
SEV-144-42,,0
SEV-144,,0
SEV-144-43,,0
SEV-145-34,,0
SEV-145-35,,0
SEV-145-36,,0
SEV-145-37,,47
SEV-145-38,,48
SEV-145-39,,52
SEV-145-40,,47
SEV-145-41,,0
SEV-145-42,,0
SEV-145,,194
SEV-145-43,,0
SEV-325-34,,0
SEV-325-35,,0
SEV-325-36,,0
SEV-325-37,,0
SEV-325-38,,0
SEV-325-39,,0
SEV-325-40,,0
SEV-325-41,,0
SEV-325-42,,0
SEV-325,,0
SEV-325-43,,0
SEV-357-34,,0
SEV-357-35,,0
SEV-357-36,,0
SEV-357-37,,0
SEV-357-38,,0
SEV-357-39,,0
SEV-357-40,,0
SEV-357-41,,0
SEV-357-42,,0
SEV-357,,0
SEV-357-43,,0
SEV-443-34,,0
SEV-443-35,,0
SEV-443-36,,0
SEV-443-37,,0
SEV-443-38,,0
SEV-443-39,,0
SEV-443-40,,0
SEV-443-41,,0
SEV-443-42,,0
SEV-443,,0
SEV-443-43,,0
SEV-453-35,,0
SEV-453-36,,0
SEV-453-37,,20
SEV-453-38,,30
SEV-453-39,,17
SEV-453-40,,0
SEV-453-41,,0
SEV-453-42,,0
SEV-453,,67
SEV-453-43,,0
SEV-530-34,,0
SEV-530-35,,0
SEV-530-36,,23
SEV-530-37,,42
SEV-530-38,,81
SEV-530-39,,71
SEV-530-40,,73
SEV-530-41,,37
SEV-530-42,,0
SEV-530,,327
SEV-530-43,,0
SEV-574-34,,0
SEV-574-35,,0
SEV-574-36,,39
SEV-574-37,,63
SEV-574-38,,84
SEV-574-39,,115
SEV-574-40,,70
SEV-574-41,,45
SEV-574-42,,25
SEV-574,,441
SEV-574-43,,0
SEV-579-35,,17
SEV-579-36,,48
SEV-579-37,,90
SEV-579-38,,93
SEV-579-39,,65
SEV-579-40,,35
SEV-579-41,,21
SEV-579-42,,0
SEV-579,,369
SEV-579-43,,0
SEV-601-35,,0
SEV-601-36,,0
SEV-601-37,,0
SEV-601-38,,0
SEV-601-39,,0
SEV-601-40,,0
SEV-601-41,,0
SEV-601-42,,0
SEV-601,,0
SEV-627-34,,0
SEV-627-35,,0
SEV-627-36,,27
SEV-627-37,,42
SEV-627-38,,86
SEV-627-39,,97
SEV-627-40,,73
SEV-627-41,,41
SEV-627-42,,0
SEV-627,,366
SEV-627-43,,0
SEV-627W-34,,0
SEV-627W-35,,0
SEV-627W-36,,0
SEV-627W-37,,0
SEV-627W-38,,0
SEV-627W-39,,0
SEV-627W-40,,0
SEV-627W-41,,0
SEV-627W-42,,0
SEV-627W,,0
SEV-627W-43,,0
SEV-640-35,,54
SEV-640-36,,108
SEV-640-37,,176
SEV-640-38,,182
SEV-640-39,,139
SEV-640-40,,82
SEV-640-41,,41
SEV-640-42,,0
SEV-640,,782
SEV-640-43,,0
SEV-691-34,,0
SEV-691-35,,16
SEV-691-36,,28
SEV-691-37,,45
SEV-691-38,,72
SEV-691-39,,75
SEV-691-40,,62
SEV-691-41,,52
SEV-691-42,,18
SEV-691,,368
SEV-691-43,,0
SEV-813-34,,0
SEV-813-35,,0
SEV-813-36,,0
SEV-813-37,,0
SEV-813-38,,0
SEV-813-39,,0
SEV-813-40,,0
SEV-813-41,,0
SEV-813-42,,0
SEV-813,,0
SEV-813-43,,0
SIT-148-35,,0
SIT-148-36,,0
SIT-148-37,,0
SIT-148-38,,0
SIT-148-39,,0
SIT-148-40,,0
SIT-148-41,,0
SIT-148-42,,0
SIT-148,,0
SIT-148-43,,0
SIT-491-35,,0
SIT-491-36,,0
SIT-491-37,,0
SIT-491-38,,0
SIT-491-39,,0
SIT-491-40,,0
SIT-491-41,,0
SIT-491-42,,0
SIT-491,,0
SIT-491-43,,0
SIT-492-35,,0
SIT-492-36,,0
SIT-492-37,,0
SIT-492-38,,0
SIT-492-39,,0
SIT-492-40,,0
SIT-492-41,,0
SIT-492-42,,0
SIT-492,,0
SIT-492-43,,0
SIT-901-34,,0
SIT-901-35,,0
SIT-901-36,,0
SIT-901-37,,0
SIT-901-38,,0
SIT-901-39,,0
SIT-901-40,,0
SIT-901-41,,0
SIT-901-42,,0
SIT-901,,0
SIT-901-43,,0
SIT-902-34,,0
SIT-902-35,,0
SIT-902-36,,0
SIT-902-37,,0
SIT-902-38,,0
SIT-902-39,,0
SIT-902-40,,0
SIT-902-41,,0
SIT-902-42,,0
SIT-902,,0
SIT-902-43,,0
TAY-611-34,,0
TAY-611-35,,19
TAY-611-36,,78
TAY-611-37,,93
TAY-611-38,,37
TAY-611-39,,48
TAY-611-40,,0
TAY-611-41,,0
TAY-611-42,,0
TAY-611,,275
TAY-611-43,,0
TAY-723-34,,0
TAY-723-35,,0
TAY-723-36,,0
TAY-723-37,,0
TAY-723-38,,0
TAY-723-39,,0
TAY-723-40,,0
TAY-723-41,,0
TAY-723-42,,0
TAY-723,,0
TAY-723-43,,0
TAY-734-34,,0
TAY-734-35,,0
TAY-734-36,,0
TAY-734-37,,0
TAY-734-38,,0
TAY-734-39,,0
TAY-734-40,,0
TAY-734-41,,0
TAY-734-42,,0
TAY-734,,0
TAY-734-43,,0
TER-601-34,,0
TER-601-35,,0
TER-601-36,,0
TER-601-37,,0
TER-601-38,,0
TER-601-39,,0
TER-601-40,,0
TER-601-41,,0
TER-601-42,,0
TER-601,,0
TER-601-43,,0
TUS-403-34,,0
TUS-403-35,,0
TUS-403-36,,0
TUS-403-37,,0
TUS-403-38,,0
TUS-403-39,,0
TUS-403-40,,0
TUS-403-41,,0
TUS-403-42,,0
TUS-403,,0
TUS-403-43,,0
TUS-403W-34,,0
TUS-403W-35,,20
TUS-403W-36,,69
TUS-403W-37,,0
TUS-403W-38,,0
TUS-403W-39,,0
TUS-403W-40,,0
TUS-403W-41,,99
TUS-403W-42,,0
TUS-403W,,188
TUS-403W-43,,0
TWI-579-35,,0
TWI-579-36,,0
TWI-579-37,,0
TWI-579-38,,0
TWI-579-39,,0
TWI-579-40,,0
TWI-579-41,,0
TWI-579-42,,0
TWI-579,,0
TWI-579-43,,0
TWI-656-35,,0
TWI-656-36,,0
TWI-656-37,,0
TWI-656-38,,0
TWI-656-39,,0
TWI-656-40,,0
TWI-656-41,,0
TWI-656-42,,0
TWI-656,,0
TWI-656-43,,0
TWI-657-35,,0
TWI-657-36,,0
TWI-657-37,,0
TWI-657-38,,0
TWI-657-39,,0
TWI-657-40,,0
TWI-657-41,,0
TWI-657-42,,0
TWI-657,,0
TWI-657-43,,0
TWI-671-35,,0
TWI-671-36,,0
TWI-671-37,,0
TWI-671-38,,0
TWI-671-39,,0
TWI-671-40,,0
TWI-671-41,,0
TWI-671-42,,0
TWI-671,,0
TWI-671-43,,0
VAL-201-34,,0
VAL-201-35,,0
VAL-201-36,,0
VAL-201-37,,0
VAL-201-38,,0
VAL-201-39,,0
VAL-201-40,,0
VAL-201-41,,0
VAL-201-42,,0
VAL-201,,0
VAL-201-43,,0
VAL-210-34,,0
VAL-210-35,,0
VAL-210-36,,0
VAL-210-37,,0
VAL-210-38,,0
VAL-210-39,,0
VAL-210-40,,0
VAL-210-41,,0
VAL-210-42,,0
VAL-210,,0
VAL-210-43,,0
VAL-418-34,,0
VAL-418-35,,0
VAL-418-36,,0
VAL-418-37,,0
VAL-418-38,,0
VAL-418-39,,0
VAL-418-40,,0
VAL-418-41,,0
VAL-418-42,,0
VAL-418,,0
VAL-418-43,,0
VAL-447-34,,0
VAL-447-35,,0
VAL-447-36,,0
VAL-447-37,,0
VAL-447-38,,0
VAL-447-39,,0
VAL-447-40,,0
VAL-447-41,,0
VAL-447-42,,0
VAL-447,,0
VAL-447-43,,0
VAL-529-34,,0
VAL-529-35,,0
VAL-529-36,,0
VAL-529-37,,0
VAL-529-38,,0
VAL-529-39,,0
VAL-529-40,,0
VAL-529-41,,0
VAL-529-42,,0
VAL-529,,0
VAL-529-43,,0
VAL-532-34,,0
VAL-532-35,,0
VAL-532-36,,0
VAL-532-37,,0
VAL-532-38,,0
VAL-532-39,,0
VAL-532-40,,0
VAL-532-41,,0
VAL-532-42,,0
VAL-532,,0
VAL-532-43,,0
VAL-535-34,,0
VAL-535-35,,0
VAL-535-36,,0
VAL-535-37,,0
VAL-535-38,,0
VAL-535-39,,0
VAL-535-40,,0
VAL-535-41,,0
VAL-535-42,,0
VAL-535,,0
VAL-535-43,,0
VAL-563-34,,0
VAL-563-35,,0
VAL-563-36,,0
VAL-563-37,,0
VAL-563-38,,0
VAL-563-39,,0
VAL-563-40,,0
VAL-563-41,,0
VAL-563-42,,0
VAL-563,,0
VAL-563-43,,0
VAL-676-34,,0
VAL-676-35,,0
VAL-676-36,,0
VAL-676-37,,0
VAL-676-38,,0
VAL-676-39,,0
VAL-676-40,,0
VAL-676-41,,0
VAL-676-42,,0
VAL-676,,0
VAL-676-43,,0
VAL-851-34,,0
VAL-851-35,,0
VAL-851-36,,0
VAL-851-37,,0
VAL-851-38,,0
VAL-851-39,,0
VAL-851-40,,0
VAL-851-41,,0
VAL-851-42,,0
VAL-851,,0
VAL-851-43,,0
VAL-971-34,,0
VAL-971-35,,0
VAL-971-36,,0
VAL-971-37,,0
VAL-971-38,,0
VAL-971-39,,0
VAL-971-40,,0
VAL-971-41,,0
VAL-971-42,,0
VAL-971,,0
VAL-971-43,,0
VAN-139-34,,0
VAN-139-35,,0
VAN-139-36,,0
VAN-139-37,,0
VAN-139-38,,0
VAN-139-39,,0
VAN-139-40,,0
VAN-139-41,,0
VAN-139-42,,0
VAN-139,,0
VAN-139-43,,0
VAN-140-34,,0
VAN-140-35,,0
VAN-140-36,,0
VAN-140-37,,0
VAN-140-38,,0
VAN-140-39,,0
VAN-140-40,,0
VAN-140-41,,0
VAN-140-42,,0
VAN-140,,0
VAN-140-43,,0
VAN-151-34,,0
VAN-151-35,,16
VAN-151-36,,29
VAN-151-37,,0
VAN-151-38,,0
VAN-151-39,,0
VAN-151-40,,0
VAN-151-41,,0
VAN-151-42,,0
VAN-151,,45
VAN-151-43,,0
VAN-203-34,,0
VAN-203-35,,0
VAN-203-36,,0
VAN-203-37,,0
VAN-203-38,,0
VAN-203-39,,0
VAN-203-40,,0
VAN-203-41,,0
VAN-203-42,,0
VAN-203,,0
VAN-203-43,,0
VAN-204-34,,0
VAN-204-35,,0
VAN-204-36,,0
VAN-204-37,,0
VAN-204-38,,0
VAN-204-39,,0
VAN-204-40,,0
VAN-204-41,,0
VAN-204-42,,0
VAN-204,,0
VAN-204-43,,0
VAN-252-34,,0
VAN-252-35,,0
VAN-252-36,,20
VAN-252-37,,0
VAN-252-38,,0
VAN-252-39,,0
VAN-252-40,,0
VAN-252-41,,0
VAN-252-42,,0
VAN-252,,20
VAN-252-43,,0
VAN-321-34,,0
VAN-321-35,,0
VAN-321-36,,0
VAN-321-37,,0
VAN-321-38,,0
VAN-321-39,,0
VAN-321-40,,0
VAN-321-41,,0
VAN-321-42,,0
VAN-321,,0
VAN-321-43,,0
VAN-441-34,,0
VAN-441-35,,0
VAN-441-36,,30
VAN-441-37,,0
VAN-441-38,,0
VAN-441-39,,0
VAN-441-40,,0
VAN-441-41,,0
VAN-441-42,,0
VAN-441,,30
VAN-441-43,,0
VAN-622-34,,0
VAN-622-35,,0
VAN-622-36,,0
VAN-622-37,,0
VAN-622-38,,0
VAN-622-39,,0
VAN-622-40,,0
VAN-622-41,,0
VAN-622-42,,0
VAN-622,,0
VAN-622-43,,0
VAN-757-34,,0
VAN-757-35,,0
VAN-757-36,,0
VAN-757-37,,0
VAN-757-38,,0
VAN-757-39,,0
VAN-757-40,,0
VAN-757-41,,0
VAN-757-42,,0
VAN-757,,0
VAN-757-43,,0
VAN-758-34,,0
VAN-758-35,,0
VAN-758-36,,0
VAN-758-37,,0
VAN-758-38,,0
VAN-758-39,,0
VAN-758-40,,0
VAN-758-41,,0
VAN-758-42,,0
VAN-758,,0
VAN-758-43,,0
VAN-780-34,,0
VAN-780-35,,0
VAN-780-36,,0
VAN-780-37,,0
VAN-780-38,,0
VAN-780-39,,0
VAN-780-40,,0
VAN-780-41,,0
VAN-780-42,,0
VAN-780,,0
VAN-780-43,,0
VEN-356-34,,0
VEN-356-35,,0
VEN-356-36,,0
VEN-356-37,,0
VEN-356-38,,0
VEN-356-39,,0
VEN-356-40,,0
VEN-356-41,,0
VEN-356-42,,0
VEN-356,,0
VEN-356-43,,0
VEN-518-34,,0
VEN-518-35,,0
VEN-518-36,,0
VEN-518-37,,0
VEN-518-38,,0
VEN-518-39,,0
VEN-518-40,,0
VEN-518-41,,0
VEN-518-42,,0
VEN-518,,0
VEN-518-43,,0
VEN-633-34,,0
VEN-633-35,,0
VEN-633-36,,0
VEN-633-37,,0
VEN-633-38,,0
VEN-633-39,,0
VEN-633-40,,0
VEN-633-41,,0
VEN-633-42,,0
VEN-633,,0
VEN-633-43,,0
VEN-781-34,,0
VEN-781-35,,0
VEN-781-36,,0
VEN-781-37,,0
VEN-781-38,,0
VEN-781-39,,0
VEN-781-40,,0
VEN-781-41,,0
VEN-781-42,,0
VEN-781,,0
VEN-781-43,,0
VEN-801-34,,0
VEN-801-35,,0
VEN-801-36,,0
VEN-801-37,,0
VEN-801-38,,0
VEN-801-39,,0
VEN-801-40,,0
VEN-801-41,,0
VEN-801-42,,0
VEN-801,,0
VEN-801-43,,0
VEN-871-34,,0
VEN-871-35,,0
VEN-871-36,,24
VEN-871-37,,0
VEN-871-38,,0
VEN-871-39,,0
VEN-871-40,,0
VEN-871-41,,0
VEN-871-42,,0
VEN-871,,24
VEN-871-43,,0
VEN-872-34,,0
VEN-872-35,,0
VEN-872-36,,0
VEN-872-37,,0
VEN-872-38,,0
VEN-872-39,,0
VEN-872-40,,0
VEN-872-41,,0
VEN-872-42,,0
VEN-872,,0
VEN-872-43,,0
VER-101-35,,0
VER-101-36,,0
VER-101-37,,0
VER-101-38,,0
VER-101-39,,0
VER-101-40,,0
VER-101-41,,0
VER-101-42,,0
VER-101,,0
VER-123-35,,0
VER-123-36,,0
VER-123-37,,0
VER-123-38,,0
VER-123-39,,0
VER-123-40,,0
VER-123-41,,0
VER-123-42,,0
VER-123,,0
VER-126-35,,0
VER-126-36,,0
VER-126-37,,0
VER-126-38,,0
VER-126-39,,0
VER-126-40,,0
VER-126-41,,0
VER-126-42,,0
VER-126,,0
VER-211-34,,0
VER-211-35,,0
VER-211-36,,0
VER-211-37,,0
VER-211-38,,0
VER-211-39,,0
VER-211-40,,0
VER-211-41,,0
VER-211-42,,0
VER-211,,0
VER-211-43,,0
VER-223-34,,0
VER-223-35,,0
VER-223-36,,0
VER-223-37,,0
VER-223-38,,0
VER-223-39,,0
VER-223-40,,0
VER-223-41,,0
VER-223-42,,0
VER-223,,0
VER-223-43,,0
VER-387-34,,0
VER-387-35,,20
VER-387-36,,20
VER-387-37,,0
VER-387-38,,0
VER-387-39,,0
VER-387-40,,0
VER-387-41,,0
VER-387-42,,0
VER-387,,40
VER-387-43,,0
VER-518-34,,0
VER-518-35,,0
VER-518-36,,0
VER-518-37,,0
VER-518-38,,0
VER-518-39,,0
VER-518-40,,0
VER-518-41,,0
VER-518-42,,0
VER-518,,0
VER-518-43,,0
VER-574-34,,0
VER-574-35,,0
VER-574-36,,16
VER-574-37,,0
VER-574-38,,0
VER-574-39,,0
VER-574-40,,0
VER-574-41,,0
VER-574-42,,0
VER-574,,16
VER-574-43,,0
VER-582-34,,0
VER-582-35,,0
VER-582-36,,0
VER-582-37,,0
VER-582-38,,0
VER-582-39,,0
VER-582-40,,0
VER-582-41,,0
VER-582-42,,0
VER-582,,0
VER-582-43,,0
ALG-VER-601-35,,0
ALG-VER-601-36,,0
ALG-VER-601-37,,0
ALG-VER-601-38,,0
ALG-VER-601-39,,0
ALG-VER-601-40,,0
ALG-VER-601-41,,0
ALG-VER-601-42,,0
ALG-VER-601,,0
ALG-VER-601-34,,0
ALG-VER-601-43,,0
VER-649-34,,0
VER-649-35,,0
VER-649-36,,0
VER-649-37,,0
VER-649-38,,0
VER-649-39,,0
VER-649-40,,0
VER-649-41,,0
VER-649-42,,0
VER-649,,0
VER-649-43,,0
VER-652-35,,0
VER-652-36,,0
VER-652-37,,0
VER-652-38,,0
VER-652-39,,0
VER-652-40,,0
VER-652-41,,0
VER-652-42,,0
VER-652,,0
VER-691-34,,0
VER-691-35,,0
VER-691-36,,29
VER-691-37,,0
VER-691-38,,0
VER-691-39,,0
VER-691-40,,0
VER-691-41,,0
VER-691-42,,0
VER-691,,29
VER-691-43,,0
VER-692-34,,0
VER-692-35,,0
VER-692-36,,0
VER-692-37,,0
VER-692-38,,0
VER-692-39,,0
VER-692-40,,0
VER-692-41,,0
VER-692-42,,0
VER-692,,0
VER-692-43,,0
VER-694-34,,0
VER-694-35,,0
VER-694-36,,0
VER-694-37,,0
VER-694-38,,0
VER-694-39,,0
VER-694-40,,0
VER-694-41,,0
VER-694-42,,0
VER-694,,0
VER-694-43,,0
VER-777-34,,0
VER-777-35,,0
VER-777-36,,84
VER-777-37,,176
VER-777-38,,285
VER-777-39,,225
VER-777-40,,101
VER-777-41,,47
VER-777-42,,33
VER-777,,951
VER-777-43,,0
VER-780-34,,0
VER-780-35,,0
VER-780-36,,0
VER-780-37,,0
VER-780-38,,0
VER-780-39,,0
VER-780-40,,0
VER-780-41,,0
VER-780-42,,0
VER-780,,0
VER-780-43,,0
VER-881C-34,,0
VER-881C-35,,31
VER-881C-36,,99
VER-881C-37,,228
VER-881C-38,,322
VER-881C-39,,196
VER-881C-40,,93
VER-881C-41,,97
VER-881C-42,,40
VER-881C,,1106
VER-881C-43,,0
VER-882C-34,,0
VER-882C-35,,21
VER-882C-36,,32
VER-882C-37,,0
VER-882C-38,,0
VER-882C-39,,0
VER-882C-40,,0
VER-882C-41,,0
VER-882C-42,,0
VER-882C,,53
VER-882C-43,,0
VIE-155-34,,0
VIE-155-35,,0
VIE-155-36,,0
VIE-155-37,,0
VIE-155-38,,0
VIE-155-39,,0
VIE-155-40,,0
VIE-155-41,,0
VIE-155-42,,0
VIE-155,,0
VIE-155-43,,0
VIE-452-34,,0
VIE-452-35,,0
VIE-452-36,,0
VIE-452-37,,0
VIE-452-38,,0
VIE-452-39,,0
VIE-452-40,,0
VIE-452-41,,0
VIE-452-42,,0
VIE-452,,0
VIE-452-43,,0
VIE-520-34,,0
VIE-520-35,,0
VIE-520-36,,0
VIE-520-37,,0
VIE-520-38,,0
VIE-520-39,,0
VIE-520-40,,0
VIE-520-41,,0
VIE-520-42,,0
VIE-520,,0
VIE-520-43,,0
VIE-676-34,,0
VIE-676-35,,20
VIE-676-36,,0
VIE-676-37,,0
VIE-676-38,,0
VIE-676-39,,0
VIE-676-40,,0
VIE-676-41,,0
VIE-676-42,,0
VIE-676,,20
VIE-676-43,,0
VIE-871-34,,0
VIE-871-35,,0
VIE-871-36,,58
VIE-871-37,,118
VIE-871-38,,172
VIE-871-39,,99
VIE-871-40,,28
VIE-871-41,,21
VIE-871-42,,0
VIE-871,,496
VIE-871-43,,0
VIE-872-34,,0
VIE-872-35,,24
VIE-872-36,,69
VIE-872-37,,147
VIE-872-38,,135
VIE-872-39,,126
VIE-872-40,,60
VIE-872-41,,73
VIE-872-42,,30
VIE-872,,664
VIE-872-43,,0
VIK-600N-34,,0
VIK-600N-35,,0
VIK-600N-36,,0
VIK-600N-37,,0
VIK-600N-38,,0
VIK-600N-39,,0
VIK-600N-40,,0
VIK-600N-41,,0
VIK-600N-42,,0
VIK-600N,,0
VIK-600N-43,,0
VIK-601N-34,,0
VIK-601N-35,,0
VIK-601N-36,,0
VIK-601N-37,,0
VIK-601N-38,,0
VIK-601N-39,,0
VIK-601N-40,,0
VIK-601N-41,,0
VIK-601N-42,,0
VIK-601N,,0
VIK-601N-43,,0
VIK-647N-34,,0
VIK-647N-35,,0
VIK-647N-36,,0
VIK-647N-37,,25
VIK-647N-38,,79
VIK-647N-39,,70
VIK-647N-40,,50
VIK-647N-41,,30
VIK-647N-42,,22
VIK-647N,,276
VIK-647N-43,,0
VIT-109-34,,0
VIT-109-35,,0
VIT-109-36,,0
VIT-109-37,,0
VIT-109-38,,0
VIT-109-39,,0
VIT-109-40,,0
VIT-109-41,,0
VIT-109-42,,0
VIT-109,,0
VIT-109-43,,0
VIT-125-34,,0
VIT-125-35,,0
VIT-125-36,,0
VIT-125-37,,0
VIT-125-38,,0
VIT-125-39,,0
VIT-125-40,,0
VIT-125-41,,0
VIT-125-42,,0
VIT-125,,0
VIT-125-43,,0
VIT-204-34,,0
VIT-204-35,,0
VIT-204-36,,0
VIT-204-37,,0
VIT-204-38,,0
VIT-204-39,,0
VIT-204-40,,0
VIT-204-41,,0
VIT-204-42,,0
VIT-204,,0
VIT-204-43,,0
VIT-301-34,,0
VIT-301-35,,0
VIT-301-36,,39
VIT-301-37,,107
VIT-301-38,,140
VIT-301-39,,150
VIT-301-40,,98
VIT-301-41,,50
VIT-301-42,,22
VIT-301,,606
VIT-301-43,,0
VIT-311-34,,0
VIT-311-35,,0
