"SKU","QOH"
"CAT-603-34","0"
"CAT-603-35","1"
"CAT-603-36","2"
"CAT-603-37","0"
"CAT-603-38","0"
"CAT-603-39","0"
"CAT-603-40","0"
"CAT-603-41","0"
"CAT-603-42","1"
"CAT-603-43","0"
"CAT-604-34","0"
"CAT-604-35","0"
"CAT-604-36","0"
"CAT-604-37","0"
"CAT-604-38","0"
"CAT-604-39","0"
"CAT-604-40","0"
"CAT-604-41","0"
"CAT-604-42","0"
"CAT-604-43","0"
"CAT-611-34","0"
"CAT-611-35","0"
"CAT-611-36","0"
"CAT-611-37","0"
"CAT-611-38","0"
"CAT-611-39","0"
"CAT-611-40","0"
"CAT-611-41","0"
"CAT-611-42","0"
"CAT-611-43","0"
"CAT-643-35","0"
"CAT-643-36","0"
"CAT-643-37","43"
"CAT-643-38","26"
"CAT-643-39","40"
"CAT-643-40","26"
"CAT-643-41","36"
"CAT-643-42","3"
"CAT-644-34","0"
"CAT-644-35","0"
"CAT-644-36","0"
"CAT-644-37","0"
"CAT-644-38","0"
"CAT-644-39","0"
"CAT-644-40","0"
"CAT-644-41","0"
"CAT-644-42","0"
"CAT-644-43","0"
"CAT-691-35","0"
"CAT-691-36","3"
"CAT-691-37","45"
"CAT-691-38","61"
"CAT-691-39","47"
"CAT-691-40","22"
"CAT-691-41","10"
"CAT-691-42","0"
"CAT-911-35","0"
"CAT-911-36","0"
"CAT-911-37","0"
"CAT-911-38","0"
"CAT-911-39","0"
"CAT-911-40","0"
"CAT-911-41","0"
"CAT-911-42","0"
"CAT-912-35","0"
"CAT-912-36","0"
"CAT-912-37","0"
"CAT-912-38","0"
"CAT-912-39","0"
"CAT-912-40","0"
"CAT-912-41","0"
"CAT-912-42","0"
"CAT-931-34","0"
"CAT-931-35","0"
"CAT-931-36","0"
"CAT-931-37","0"
"CAT-931-38","0"
"CAT-931-39","0"
"CAT-931-40","0"
"CAT-931-41","0"
"CAT-931-42","0"
"CAT-931-43","0"
"CAT-932-34","0"
"CAT-932-35","0"
"CAT-932-36","0"
"CAT-932-37","0"
"CAT-932-38","0"
"CAT-932-39","0"
"CAT-932-40","0"
"CAT-932-41","0"
"CAT-932-42","0"
"CAT-932-43","0"
"CHA-101-35","0"
"CHA-101-36","0"
"CHA-101-37","0"
"CHA-101-38","0"
"CHA-101-39","0"
"CHA-101-40","0"
"CHA-101-41","0"
"CHA-101-42","0"
"CHA-702-35","0"
"CHA-702-36","0"
"CHA-702-37","0"
"CHA-702-38","0"
"CHA-702-39","0"
"CHA-702-40","0"
"CHA-702-41","0"
"CHA-702-42","0"
"CHA-703-35","0"
"CHA-703-36","0"
"CHA-703-37","0"
"CHA-703-38","0"
"CHA-703-39","0"
"CHA-703-40","0"
"CHA-703-41","0"
"CHA-703-42","0"
"CIN-324-34","0"
"CIN-324-35","0"
"CIN-324-36","1"
"CIN-324-37","0"
"CIN-324-38","2"
"CIN-324-39","0"
"CIN-324-40","0"
"CIN-324-41","0"
"CIN-324-42","1"
"CIN-324-43","0"
"CIN-600-34","0"
"CIN-600-35","0"
"CIN-600-36","0"
"CIN-600-37","0"
"CIN-600-38","0"
"CIN-600-39","2"
"CIN-600-40","2"
"CIN-600-41","0"
"CIN-600-42","0"
"CIN-600-43","0"
"CIN-634","0"
"CIN-634-34","0"
"CIN-634-35","1"
"CIN-634-36","0"
"CIN-634-37","1"
"CIN-634-38","1"
"CIN-634-39","2"
"CIN-634-40","2"
"CIN-634-41","1"
"CIN-634-42","3"
"CIN-635","0"
"CIN-635-34","0"
"CIN-635-35","0"
"CIN-635-36","0"
"CIN-635-37","1"
"CIN-635-38","0"
"CIN-635-39","0"
"CIN-635-40","0"
"CIN-635-41","0"
"CIN-635-42","0"
"CIN-801-34","0"
"CIN-801-35","0"
"CIN-801-36","2"
"CIN-801-37","1"
"CIN-801-38","3"
"CIN-801-39","1"
"CIN-801-40","0"
"CIN-801-41","0"
"CIN-801-42","0"
"CIN-801-43","0"
"CIN-825-34","0"
"CIN-825-35","0"
"CIN-825-36","1"
"CIN-825-37","1"
"CIN-825-38","0"
"CIN-825-39","1"
"CIN-825-40","0"
"CIN-825-41","2"
"CIN-825-42","0"
"CIN-825-43","0"
"COC-201-34","0"
"COC-201-35","0"
"COC-201-36","0"
"COC-201-37","0"
"COC-201-38","0"
"COC-201-39","1"
"COC-201-40","2"
"COC-201-41","0"
"COC-201-42","0"
"COC-201-43","0"
"COC-204-34","0"
"COC-204-35","0"
"COC-204-36","0"
"COC-204-37","0"
"COC-204-38","1"
"COC-204-39","0"
"COC-204-40","0"
"COC-204-41","0"
"COC-204-42","0"
"COC-204-43","0"
"COC-434","0"
"COC-434-34","0"
"COC-434-35","0"
"COC-434-36","0"
"COC-434-37","0"
"COC-434-38","2"
"COC-434-39","0"
"COC-434-40","1"
"COC-434-41","0"
"COC-434-42","0"
"COC-601-34","0"
"COC-601-35","0"
"COC-601-36","0"
"COC-601-37","0"
"COC-601-38","0"
"COC-601-39","1"
"COC-601-40","1"
"COC-601-41","0"
"COC-601-42","0"
"COC-601-43","0"
"COC-701-34","0"
"COC-701-35","0"
"COC-701-36","1"
"COC-701-37","0"
"COC-701-38","0"
"COC-701-39","0"
"COC-701-40","0"
"COC-701-41","0"
"COC-701-42","1"
"COC-701-43","0"
"COC-823-34","0"
"COC-823-35","0"
"COC-823-36","0"
"COC-823-37","0"
"COC-823-38","0"
"COC-823-39","0"
"COC-823-40","0"
"COC-823-41","0"
"COC-823-42","0"
"COC-823-43","0"
"COC-917","0"
"COC-917-34","0"
"COC-917-35","0"
"COC-917-36","0"
"COC-917-37","1"
"COC-917-38","0"
"COC-917-39","0"
"COC-917-40","0"
"COC-917-41","0"
"COC-917-42","0"
"COL-103-35","0"
"COL-103-36","0"
"COL-103-37","0"
"COL-103-38","1"
"COL-103-39","0"
"COL-103-40","0"
"COL-103-41","1"
"COL-103-42","0"
"COL-115-35","2"
"COL-115-36","0"
"COL-115-37","30"
"COL-115-38","49"
"COL-115-39","31"
"COL-115-40","15"
"COL-115-41","0"
"COL-115-42","1"
"COL-350-35","0"
"COL-350-36","0"
"COL-350-37","33"
"COL-350-38","44"
"COL-350-39","25"
"COL-350-40","13"
"COL-350-41","0"
"COL-350-42","0"
"COL-638-35","0"
"COL-638-36","0"
"COL-638-37","32"
"COL-638-38","46"
"COL-638-39","26"
"COL-638-40","13"
"COL-638-41","5"
"COL-638-42","0"
"COL-731-35","0"
"COL-731-36","0"
"COL-731-37","0"
"COL-731-38","0"
"COL-731-39","0"
"COL-731-40","1"
"COL-731-41","0"
"COL-731-42","0"
"DAI-101-35","0"
"DAI-101-36","0"
"DAI-101-37","0"
"DAI-101-38","0"
"DAI-101-39","0"
"DAI-101-40","0"
"DAI-101-41","0"
"DAI-101-42","0"
"DAI-808-35","0"
"DAI-808-36","0"
"DAI-808-37","0"
"DAI-808-38","0"
"DAI-808-39","0"
"DAI-808-40","0"
"DAI-808-41","0"
"DAI-808-42","0"
"DAY-011-34","0"
"DAY-011-35","1"
"DAY-011-36","2"
"DAY-011-37","5"
"DAY-011-38","17"
"DAY-011-39","13"
"DAY-011-40","9"
"DAY-011-41","11"
"DAY-011-42","7"
"DAY-011-43","0"
"DAY-100-35","0"
"DAY-100-36","0"
"DAY-100-37","0"
"DAY-100-38","0"
"DAY-100-39","0"
"DAY-100-40","0"
"DAY-100-41","0"
"DAY-100-42","0"
"DAY-101-35","0"
"DAY-101-36","0"
"DAY-101-37","0"
"DAY-101-38","0"
"DAY-101-39","0"
"DAY-101-40","0"
"DAY-101-41","0"
"DAY-101-42","0"
"DAY-103-35","0"
"DAY-103-36","0"
"DAY-103-37","0"
"DAY-103-38","0"
"DAY-103-39","0"
"DAY-103-40","0"
"DAY-103-41","0"
"DAY-103-42","0"
"DAY-123-35","0"
"DAY-123-36","0"
"DAY-123-37","0"
"DAY-123-38","0"
"DAY-123-39","0"
"DAY-123-40","0"
"DAY-123-41","0"
"DAY-123-42","0"
"DAY-126-35","0"
"DAY-126-36","0"
"DAY-126-37","0"
"DAY-126-38","0"
"DAY-126-39","0"
"DAY-126-40","0"
"DAY-126-41","0"
"DAY-126-42","0"
"DAY-248-35","1"
"DAY-248-36","1"
"DAY-248-37","2"
"DAY-248-38","0"
"DAY-248-39","0"
"DAY-248-40","2"
"DAY-248-41","1"
"DAY-248-42","1"
"DAY-249-34","0"
"DAY-249-35","1"
"DAY-249-36","2"
"DAY-249-37","1"
"DAY-249-38","4"
"DAY-249-39","1"
"DAY-249-40","1"
"DAY-249-41","2"
"DAY-249-42","2"
"DAY-249-43","0"
"DAY-250-34","0"
"DAY-250-35","0"
"DAY-250-36","0"
"DAY-250-37","0"
"DAY-250-38","1"
"DAY-250-39","0"
"DAY-250-40","0"
"DAY-250-41","0"
"DAY-250-42","0"
"DAY-250-43","0"
"DAY-301-35","0"
"DAY-301-36","0"
"DAY-301-37","0"
"DAY-301-38","0"
"DAY-301-39","0"
"DAY-301-40","0"
"DAY-301-41","0"
"DAY-301-42","0"
"DAY-350-35","0"
"DAY-350-36","0"
"DAY-350-37","0"
"DAY-350-38","0"
"DAY-350-39","0"
"DAY-350-40","0"
"DAY-350-41","1"
"DAY-350-42","0"
"DAY-353-35","0"
"DAY-353-36","0"
"DAY-353-37","0"
"DAY-353-38","0"
"DAY-353-39","0"
"DAY-353-40","0"
"DAY-353-41","0"
"DAY-353-42","0"
"DAY-354-35","0"
"DAY-354-36","0"
"DAY-354-37","0"
"DAY-354-38","0"
"DAY-354-39","0"
"DAY-354-40","0"
"DAY-354-41","0"
"DAY-354-42","0"
"DAY-362","0"
"DAY-362-35","1"
"DAY-362-36","0"
"DAY-362-37","7"
"DAY-362-38","1"
"DAY-362-39","22"
"DAY-362-40","14"
"DAY-362-41","1"
"DAY-362-42","1"
"DAY-366-35","0"
"DAY-366-36","0"
"DAY-366-37","0"
"DAY-366-38","0"
"DAY-366-39","0"
"DAY-366-40","0"
"DAY-366-41","0"
"DAY-366-42","0"
"DAY-367-35","0"
"DAY-367-36","0"
"DAY-367-37","0"
"DAY-367-38","0"
"DAY-367-39","0"
"DAY-367-40","0"
"DAY-367-41","0"
"DAY-367-42","0"
"DAY-368-35","0"
"DAY-368-36","0"
"DAY-368-37","0"
"DAY-368-38","0"
"DAY-368-39","0"
"DAY-368-40","0"
"DAY-368-41","0"
"DAY-368-42","0"
"DAY-369-34","0"
"DAY-369-35","0"
"DAY-369-36","0"
"DAY-369-37","0"
"DAY-369-38","0"
"DAY-369-39","0"
"DAY-369-40","1"
"DAY-369-41","0"
"DAY-369-42","0"
"DAY-369-43","0"
"DAY-417X-35","0"
"DAY-417X-36","0"
"DAY-417X-37","0"
"DAY-417X-38","0"
"DAY-417X-39","0"
"DAY-417X-40","0"
"DAY-417X-41","0"
"DAY-417X-42","0"
"DAY-543-35","0"
"DAY-543-36","0"
"DAY-543-37","1"
"DAY-543-38","0"
"DAY-543-39","0"
"DAY-543-40","0"
"DAY-543-41","0"
"DAY-543-42","0"
"DAY-557-35","0"
"DAY-557-36","0"
"DAY-557-37","0"
"DAY-557-38","0"
"DAY-557-39","0"
"DAY-557-40","0"
"DAY-557-41","1"
"DAY-557-42","1"
"DAY-561-35","2"
"DAY-561-36","0"
"DAY-561-37","1"
"DAY-561-38","0"
"DAY-561-39","1"
"DAY-561-40","2"
"DAY-561-41","1"
"DAY-561-42","1"
"DAY-562-35","0"
"DAY-562-36","0"
"DAY-562-37","0"
"DAY-562-38","0"
"DAY-562-39","0"
"DAY-562-40","0"
"DAY-562-41","0"
"DAY-562-42","0"
"DAY-563-35","0"
"DAY-563-36","0"
"DAY-563-37","0"
"DAY-563-38","0"
"DAY-563-39","0"
"DAY-563-40","0"
"DAY-563-41","0"
"DAY-563-42","0"
"DAY-564-34","0"
"DAY-564-35","1"
"DAY-564-36","2"
"DAY-564-37","0"
"DAY-564-38","0"
"DAY-564-39","2"
"DAY-564-40","1"
"DAY-564-41","2"
"DAY-564-42","2"
"DAY-564-43","0"
"DAY-565-34","0"
"DAY-565-35","0"
"DAY-565-36","0"
"DAY-565-37","0"
"DAY-565-38","0"
"DAY-565-39","0"
"DAY-565-40","3"
"DAY-565-41","0"
"DAY-565-42","0"
"DAY-565-43","0"
"DAY-566-34","0"
"DAY-566-35","0"
"DAY-566-36","0"
"DAY-566-37","0"
"DAY-566-38","0"
"DAY-566-39","0"
"DAY-566-40","0"
"DAY-566-41","0"
"DAY-566-42","0"
"DAY-566-43","0"
"DAY-567-34","0"
"DAY-567-35","0"
"DAY-567-36","0"
"DAY-567-37","0"
"DAY-567-38","0"
"DAY-567-39","0"
"DAY-567-40","0"
"DAY-567-41","0"
"DAY-567-42","1"
"DAY-567-43","0"
"DAY-601-35","0"
"DAY-601-36","0"
"DAY-601-37","0"
"DAY-601-38","0"
"DAY-601-39","1"
"DAY-601-40","2"
"DAY-601-41","0"
"DAY-601-42","0"
"DAY-602-35","0"
"DAY-602-36","0"
"DAY-602-37","0"
"DAY-602-38","0"
"DAY-602-39","0"
"DAY-602-40","0"
"DAY-602-41","0"
"DAY-602-42","0"
"DAY-605-34","0"
"DAY-605-35","0"
"DAY-605-36","2"
"DAY-605-37","2"
"DAY-605-38","8"
"DAY-605-39","8"
"DAY-605-40","6"
"DAY-605-41","5"
"DAY-605-42","3"
"DAY-605-43","0"
"DAY-622-35","0"
"DAY-622-36","0"
"DAY-622-37","0"
"DAY-622-38","0"
"DAY-622-39","0"
"DAY-622-40","0"
"DAY-622-41","0"
"DAY-622-42","0"
"DAY-623-35","0"
"DAY-623-36","0"
"DAY-623-37","0"
"DAY-623-38","0"
"DAY-623-39","0"
"DAY-623-40","0"
"DAY-623-41","0"
"DAY-623-42","0"
"DAY-624-35","0"
"DAY-624-36","0"
"DAY-624-37","0"
"DAY-624-38","0"
"DAY-624-39","0"
"DAY-624-40","0"
"DAY-624-41","0"
"DAY-624-42","0"
"DAY-625-35","0"
"DAY-625-36","0"
"DAY-625-37","0"
"DAY-625-38","0"
"DAY-625-39","0"
"DAY-625-40","0"
"DAY-625-41","0"
"DAY-625-42","0"
"DAY-684-35","0"
"DAY-684-36","1"
"DAY-684-37","1"
"DAY-684-38","5"
"DAY-684-39","1"
"DAY-684-40","0"
"DAY-684-41","2"
"DAY-684-42","2"
"DAY-720-35","0"
"DAY-720-36","0"
"DAY-720-37","0"
"DAY-720-38","0"
"DAY-720-39","0"
"DAY-720-40","0"
"DAY-720-41","0"
"DAY-720-42","0"
"DAY-726-35","0"
"DAY-726-36","0"
"DAY-726-37","0"
"DAY-726-38","1"
"DAY-726-39","0"
"DAY-726-40","0"
"DAY-726-41","0"
"DAY-726-42","4"
"DAY-740","0"
"DAY-740-35","0"
"DAY-740-36","2"
"DAY-740-37","8"
"DAY-740-38","17"
"DAY-740-39","48"
"DAY-740-40","24"
"DAY-740-41","4"
"DAY-740-42","14"
"DAY-741-34","0"
"DAY-741-35","0"
"DAY-741-36","0"
"DAY-741-37","0"
"DAY-741-38","0"
"DAY-741-39","0"
"DAY-741-40","0"
"DAY-741-41","0"
"DAY-741-42","0"
"DAY-741-43","0"
"DAY-815","0"
"DAY-815-35","5"
"DAY-815-36","1"
"DAY-815-37","0"
"DAY-815-38","0"
"DAY-815-39","3"
"DAY-815-40","7"
"DAY-815-41","0"
"DAY-815-42","0"
"DAYNA 103-40","0"
"Dayna Electro Native","0"
"DEB-011-34","0"
"DEB-011-35","2"
"DEB-011-36","2"
"DEB-011-37","5"
"DEB-011-38","19"
"DEB-011-39","14"
"DEB-011-40","9"
"DEB-011-41","11"
"DEB-011-42","8"
"DEB-011-43","0"
"DEB-103-35","0"
"DEB-103-36","0"
"DEB-103-37","0"
"DEB-103-38","0"
"DEB-103-39","0"
"DEB-103-40","0"
"DEB-103-41","0"
"DEB-103-42","0"
"DEB-243-34","0"
"DEB-243-35","0"
"DEB-243-36","15"
"DEB-243-37","16"
"DEB-243-38","37"
"DEB-243-39","50"
"DEB-243-40","61"
"DEB-243-41","9"
"DEB-243-42","1"
"DEB-243-43","0"
"DEB-304-34","0"
"DEB-304-35","0"
"DEB-304-36","2"
"DEB-304-37","0"
"DEB-304-38","0"
"DEB-304-39","0"
"DEB-304-40","0"
"DEB-304-41","0"
"DEB-304-42","0"
"DEB-304-43","0"
"DEB-305-34","1"
"DEB-305-35","0"
"DEB-305-36","0"
"DEB-305-37","0"
"DEB-305-38","0"
"DEB-305-39","0"
"DEB-305-40","0"
"DEB-305-41","0"
"DEB-305-42","1"
"DEB-305-43","1"
"DEB-306-34","0"
"DEB-306-35","1"
"DEB-306-36","0"
"DEB-306-37","0"
"DEB-306-38","0"
"DEB-306-39","0"
"DEB-306-40","0"
"DEB-306-41","0"
"DEB-306-42","0"
"DEB-306-43","0"
"DEB-309-34","0"
"DEB-309-35","0"
"DEB-309-36","0"
"DEB-309-37","0"
"DEB-309-38","0"
"DEB-309-39","0"
"DEB-309-40","0"
"DEB-309-41","0"
"DEB-309-42","0"
"DEB-309-43","0"
"DEB-323-35","0"
"DEB-323-36","0"
"DEB-323-37","0"
"DEB-323-38","0"
"DEB-323-39","0"
"DEB-323-40","0"
"DEB-323-41","0"
"DEB-323-42","0"
"DEB-340-35","0"
"DEB-340-36","0"
"DEB-340-37","0"
"DEB-340-38","0"
"DEB-340-39","0"
"DEB-340-40","0"
"DEB-340-41","0"
"DEB-340-42","0"
"DEB-351-35","0"
"DEB-351-36","0"
"DEB-351-37","0"
"DEB-351-38","0"
"DEB-351-39","0"
"DEB-351-40","0"
"DEB-351-41","0"
"DEB-351-42","0"
"DEB-352-35","0"
"DEB-352-36","0"
"DEB-352-37","0"
"DEB-352-38","0"
"DEB-352-39","0"
"DEB-352-40","0"
"DEB-352-41","0"
"DEB-352-42","0"
"DEB-365-35","0"
"DEB-365-36","0"
"DEB-365-37","0"
"DEB-365-38","0"
"DEB-365-39","0"
"DEB-365-40","0"
"DEB-365-41","0"
"DEB-365-42","0"
"DEB-365-43","0"
"DEB-370-35","0"
"DEB-370-36","0"
"DEB-370-37","0"
"DEB-370-38","0"
"DEB-370-39","0"
"DEB-370-40","0"
"DEB-370-41","0"
"DEB-370-42","0"
"DEB-370-43","0"
"DEB-373-34","0"
"DEB-373-35","0"
"DEB-373-36","1"
"DEB-373-37","0"
"DEB-373-38","0"
"DEB-373-39","0"
"DEB-373-40","0"
"DEB-373-41","0"
"DEB-373-42","0"
"DEB-373-43","2"
"DEB-386-35","0"
"DEB-386-36","0"
"DEB-386-37","0"
"DEB-386-38","0"
"DEB-386-39","0"
"DEB-386-40","0"
"DEB-386-41","1"
"DEB-386-42","0"
"DEB-430-34","0"
"DEB-430-35","0"
"DEB-430-36","0"
"DEB-430-37","0"
"DEB-430-38","3"
"DEB-430-39","0"
"DEB-430-40","0"
"DEB-430-41","0"
"DEB-430-42","1"
"DEB-430-43","0"
"DEB-432-34","0"
"DEB-432-35","6"
"DEB-432-36","0"
"DEB-432-37","0"
"DEB-432-38","0"
"DEB-432-39","1"
"DEB-432-40","0"
"DEB-432-41","0"
"DEB-432-42","0"
"DEB-432-43","0"
"DEB-480","0"
"DEB-480-34","0"
"DEB-480-35","0"
"DEB-480-36","0"
"DEB-480-37","2"
"DEB-480-38","0"
"DEB-480-39","0"
"DEB-480-40","0"
"DEB-480-41","3"
"DEB-480-42","2"
"DEB-481","0"
"DEB-481-34","0"
"DEB-481-35","0"
"DEB-481-36","1"
"DEB-481-37","1"
"DEB-481-38","0"
"DEB-481-39","1"
"DEB-481-40","0"
"DEB-481-41","2"
"DEB-481-42","2"
"DEB-482","0"
"DEB-482-35","0"
"DEB-482-36","1"
"DEB-482-37","0"
"DEB-482-38","1"
"DEB-482-39","0"
"DEB-482-40","0"
"DEB-482-41","0"
"DEB-482-42","1"
"DEB-483","0"
"DEB-483-35","0"
"DEB-483-36","1"
"DEB-483-37","0"
"DEB-483-38","0"
"DEB-483-39","0"
"DEB-483-40","0"
"DEB-483-41","0"
"DEB-483-42","0"
"DEB-484-34","0"
"DEB-484-35","0"
"DEB-484-36","0"
"DEB-484-37","0"
"DEB-484-38","0"
"DEB-484-39","0"
"DEB-484-40","0"
"DEB-484-41","0"
"DEB-484-42","0"
"DEB-484-43","0"
"DEB-531-34","0"
"DEB-531-35","0"
"DEB-531-36","0"
"DEB-531-37","0"
"DEB-531-38","0"
"DEB-531-39","0"
"DEB-531-40","1"
"DEB-531-41","0"
"DEB-531-42","0"
"DEB-531-43","0"
"DEB-532-34","0"
"DEB-532-35","22"
"DEB-532-36","5"
"DEB-532-37","0"
"DEB-532-38","1"
"DEB-532-39","0"
"DEB-532-40","0"
"DEB-532-41","0"
"DEB-532-42","0"
"DEB-532-43","0"
"DEB-533-34","0"
"DEB-533-35","0"
"DEB-533-36","0"
"DEB-533-37","0"
"DEB-533-38","0"
"DEB-533-39","0"
"DEB-533-40","0"
"DEB-533-41","0"
"DEB-533-42","0"
"DEB-533-43","0"
"DEB-536-34","0"
"DEB-536-35","1"
"DEB-536-36","2"
"DEB-536-37","1"
"DEB-536-38","8"
"DEB-536-39","8"
"DEB-536-40","3"
"DEB-536-41","1"
"DEB-536-42","3"
"DEB-536-43","0"
"DEB-551-34","0"
"DEB-551-35","0"
"DEB-551-36","0"
"DEB-551-37","0"
"DEB-551-38","0"
"DEB-551-39","0"
"DEB-551-40","0"
"DEB-551-41","0"
"DEB-551-42","0"
"DEB-551-43","0"
"DEB-551X","0"
"DEB-551X-34","0"
"DEB-551X-35","0"
"DEB-551X-36","2"
"DEB-551X-37","3"
"DEB-551X-38","5"
"DEB-551X-39","10"
"DEB-551X-40","3"
"DEB-551X-41","0"
"DEB-551X-42","0"
"DEB-559-34","0"
"DEB-559-35","0"
"DEB-559-36","0"
"DEB-559-37","0"
"DEB-559-38","0"
"DEB-559-39","0"
"DEB-559-40","0"
"DEB-559-41","0"
"DEB-559-42","0"
"DEB-559-43","0"
"DEB-560-34","0"
"DEB-560-35","0"
"DEB-560-36","1"
"DEB-560-37","0"
"DEB-560-38","0"
"DEB-560-39","0"
"DEB-560-40","1"
"DEB-560-41","0"
"DEB-560-42","0"
"DEB-560-43","1"
"DEB-569-35","0"
"DEB-569-36","1"
"DEB-569-37","2"
"DEB-569-38","0"
"DEB-569-39","0"
"DEB-569-40","2"
"DEB-569-41","2"
"DEB-569-42","1"
"DEB-573-34","17"
"DEB-573-35","0"
"DEB-573-36","0"
"DEB-573-37","0"
"DEB-573-38","0"
"DEB-573-39","0"
"DEB-573-40","0"
"DEB-573-41","0"
"DEB-573-42","0"
"DEB-573-43","4"
"DEB-600-34","1"
"DEB-600-35","0"
"DEB-600-36","0"
"DEB-600-37","0"
"DEB-600-38","0"
"DEB-600-39","0"
"DEB-600-40","0"
"DEB-600-41","0"
"DEB-600-42","1"
"DEB-601-34","0"
"DEB-601-35","1"
"DEB-601-36","0"
"DEB-601-37","0"
"DEB-601-38","0"
"DEB-601-39","0"
"DEB-601-40","0"
"DEB-601-41","0"
"DEB-601-42","3"
"DEB-601-43","0"
"DEB-604-35","0"
"DEB-604-36","0"
"DEB-604-37","0"
"DEB-604-38","0"
"DEB-604-39","0"
"DEB-604-40","0"
"DEB-604-41","0"
"DEB-604-42","0"
"DEB-605-35","0"
"DEB-605-36","0"
"DEB-605-37","0"
"DEB-605-38","0"
"DEB-605-39","0"
"DEB-605-40","0"
"DEB-605-41","0"
"DEB-605-42","0"
"DEB-688-34","4"
"DEB-688-35","0"
"DEB-688-36","0"
"DEB-688-37","0"
"DEB-688-38","0"
"DEB-688-39","0"
"DEB-688-40","0"
"DEB-688-41","1"
"DEB-688-42","0"
"DEB-688-43","0"
"DEB-725-35","0"
"DEB-725-36","0"
"DEB-725-37","0"
"DEB-725-38","0"
"DEB-725-39","0"
"DEB-725-40","0"
"DEB-725-41","0"
"DEB-725-42","0"
"DEB-725-43","0"
"DEB-730-34","0"
"DEB-730-35","0"
"DEB-730-36","0"
"DEB-730-37","0"
"DEB-730-38","0"
"DEB-730-39","0"
"DEB-730-40","0"
"DEB-730-41","0"
"DEB-730-42","0"
"DEB-730-43","0"
"DEB-731-35","0"
"DEB-731-36","0"
"DEB-731-37","0"
"DEB-731-38","0"
"DEB-731-39","0"
"DEB-731-40","0"
"DEB-731-41","0"
"DEB-731-42","0"
"DEB-732-35","0"
"DEB-732-36","0"
"DEB-732-37","0"
"DEB-732-38","0"
"DEB-732-39","0"
"DEB-732-40","0"
"DEB-732-41","0"
"DEB-732-42","0"
"DEB-733-35","0"
"DEB-733-36","1"
"DEB-733-37","0"
"DEB-733-38","0"
"DEB-733-39","0"
"DEB-733-40","0"
"DEB-733-41","1"
"DEB-733-42","0"
"DEB-810-35","0"
"DEB-810-36","0"
"DEB-810-37","0"
"DEB-810-38","0"
"DEB-810-39","0"
"DEB-810-40","0"
"DEB-810-41","0"
"DEB-810-42","0"
"DEB-812-34","0"
"DEB-812-35","0"
"DEB-812-36","1"
"DEB-812-37","0"
"DEB-812-38","0"
"DEB-812-39","0"
"DEB-812-40","0"
"DEB-812-41","0"
"DEB-812-42","0"
"DEB-812-43","0"
"DEB-813-34","0"
"DEB-813-35","0"
"DEB-813-36","0"
"DEB-813-37","0"
"DEB-813-38","0"
"DEB-813-39","0"
"DEB-813-40","0"
"DEB-813-41","0"
"DEB-813-42","0"
"DEB-813-43","0"
"DIA-100-34","0"
"DIA-100-35","0"
"DIA-100-36","0"
"DIA-100-37","0"
"DIA-100-38","0"
"DIA-100-39","0"
"DIA-100-40","0"
"DIA-100-41","0"
"DIA-100-42","0"
"DIA-100-43","0"
"DIA-101-35","0"
"DIA-101-36","0"
"DIA-101-37","0"
"DIA-101-38","0"
"DIA-101-39","0"
"DIA-101-40","0"
"DIA-101-41","0"
"DIA-101-42","0"
"DIA-109-35","0"
"DIA-109-36","0"
"DIA-109-37","0"
"DIA-109-38","0"
"DIA-109-39","0"
"DIA-109-40","0"
"DIA-109-41","0"
"DIA-109-42","0"
"DIA-601-34","0"
"DIA-601-35","0"
"DIA-601-36","0"
"DIA-601-37","0"
"DIA-601-38","0"
"DIA-601-39","0"
"DIA-601-40","0"
"DIA-601-41","0"
"DIA-601-42","0"
"DIA-601-43","0"
"DON-103S-35","0"
"DON-103S-36","0"
"DON-103S-37","0"
"DON-103S-38","0"
"DON-103S-39","0"
"DON-103S-40","0"
"DON-103S-41","0"
"DON-103S-42","0"
"DON-114-35","0"
"DON-114-36","3"
"DON-114-37","0"
"DON-114-38","2"
"DON-114-39","0"
"DON-114-40","1"
"DON-114-41","0"
"DON-114-42","0"
"DON-129-35","0"
"DON-129-36","0"
"DON-129-37","0"
"DON-129-38","0"
"DON-129-39","0"
"DON-129-40","0"
"DON-129-41","0"
"DON-129-42","0"
"DON-133S-35","0"
"DON-133S-36","0"
"DON-133S-37","0"
"DON-133S-38","0"
"DON-133S-39","0"
"DON-133S-40","0"
"DON-133S-41","0"
"DON-133S-42","0"
"DON-300-34","0"
"DON-300-35","1"
"DON-300-36","0"
"DON-300-37","0"
"DON-300-38","0"
"DON-300-39","0"
"DON-300-40","0"
"DON-300-41","0"
"DON-300-42","0"
"DON-300-43","0"
"DON-301-34","0"
"Don-301-35","1"
"Don-301-36","0"
"Don-301-37","0"
"Don-301-38","0"
"Don-301-39","0"
"Don-301-40","0"
"DON-301-41","0"
"Don-301-42","0"
"DON-301-43","0"
"DON-302-34","0"
"DON-302-35","0"
"DON-302-36","0"
"DON-302-37","0"
"DON-302-38","0"
"DON-302-39","0"
"DON-302-40","0"
"DON-302-41","0"
"DON-302-42","0"
"DON-302-43","0"
"DON-303-34","0"
"DON-303-35","0"
"DON-303-36","0"
"DON-303-37","1"
"DON-303-38","0"
"DON-303-39","0"
"DON-303-40","0"
"DON-303-41","0"
